date,time,Open,High,Low,Close,1004,ema4,ema8,ema16,rsi
2019.05.14,01:15:00,141.554,141.58,141.538,141.551,587,141.5568761879826,141.57793795490323,141.60876413473815,45.28336643931288
2019.05.14,01:30:00,141.55,141.558,141.358,141.374,1611,141.48372571278955,141.53261840936918,141.58114482476896,4.494525411815618
2019.05.14,01:45:00,141.375,141.476,141.375,141.455,683,141.47223542767375,141.5153698739538,141.56630425714908,47.6513724370557
2019.05.14,02:00:00,141.453,141.504,141.451,141.501,564,141.48374125660428,141.51217656863074,141.55862140336683,65.40636375200314
2019.05.14,02:15:00,141.5,141.507,141.483,141.507,1075,141.49304475396258,141.51102622004612,141.55254829708838,68.21836086549219
2019.05.14,02:30:00,141.507,141.507,141.435,141.48,1378,141.48782685237754,141.5041315044803,141.54401320331328,39.396623072426884
2019.05.14,02:45:00,141.48,141.526,141.466,141.504,1566,141.4942961114265,141.50410228126248,141.53930576762937,65.39120490961855
2019.05.14,03:00:00,141.506,141.677,141.492,141.668,2275,141.5637776668559,141.5405239965375,141.55444626555533,94.95648432681229
2019.05.14,03:15:00,141.668,141.692,141.629,141.669,1610,141.60586660011356,141.56907421952917,141.56792317549,95.00848560086482
2019.05.14,03:30:00,141.67,141.67,141.595,141.648,1370,141.62271996006814,141.58661328185602,141.57734397837353,66.2984710427031
2019.05.14,03:45:00,141.649,141.905,141.633,141.876,2953,141.7240319760409,141.65092144144356,141.6124799809178,95.5431297368461
2019.05.14,04:00:00,141.878,141.889,141.813,141.835,2207,141.76841918562454,141.69182778778944,141.63865880669218,72.81766764773451
2019.05.14,04:15:00,141.836,141.894,141.815,141.86,1592,141.80505151137473,141.7291993905029,141.66469894708135,78.92953071144944
2019.05.14,04:30:00,141.86,141.998,141.851,141.957,3114,141.86583090682484,141.77982174816893,141.69908730624826,92.3235289197956
2019.05.14,04:45:00,141.955,142.13,141.939,142.026,2699,141.9298985440949,141.8345280263536,141.73754762316022,95.96901111217397
2019.05.14,05:00:00,142.026,142.037,141.964,141.982,2302,141.95073912645694,141.8672995760528,141.76630672631785,59.76929952092811
2019.05.14,05:15:00,141.981,142.026,141.969,142.006,1806,141.97284347587419,141.8981218924855,141.79450593498632,71.49777215924966
2019.05.14,05:30:00,142.007,142.068,141.989,142.052,2040,142.0045060855245,141.93231702748872,141.8247993543997,86.53989118925332
2019.05.14,05:45:00,142.051,142.069,141.975,141.99,1850,141.9987036513147,141.94513546582456,141.8442347244703,35.7213627158126
2019.05.14,06:00:00,141.99,142.067,141.986,142.026,1814,142.00962219078883,141.963105362308,141.86561887453263,61.78305150426098
2019.05.14,06:15:00,142.027,142.079,142.015,142.063,1428,142.03097331447327,141.985304170684,141.88884018341113,79.15540316374121
2019.05.14,06:30:00,142.064,142.101,142.022,142.063,1875,142.04378398868397,142.002569910532,141.90932957359806,79.15540316374121
2019.05.14,06:45:00,142.062,142.084,142.019,142.026,1477,142.0366703932104,142.00777659708044,141.92305550611593,28.086346085280997
2019.05.14,07:00:00,142.025,142.037,141.992,142.011,1332,142.02640223592624,142.00849290884034,141.9334019171611,18.440074632290234
2019.05.14,07:15:00,142.01,142.079,141.991,142.037,1372,142.03064134155574,142.01482781798694,141.94558992690685,62.76871199113849
2019.05.14,07:30:00,142.036,142.085,142.036,142.083,1021,142.05158480493344,142.0299771917676,141.96175581785897,87.2634702078896
2019.05.14,07:45:00,142.083,142.174,142.083,142.102,1501,142.07175088296006,142.0459822602637,141.97825513340499,91.7482218964472
2019.05.14,08:00:00,142.103,142.132,142.07,142.119,1423,142.09065052977604,142.06220842464955,141.9948133530044,94.93788407531486
2019.05.14,08:15:00,142.12,142.124,142.038,142.049,1314,142.07399031786565,142.05927321917187,142.00118825265093,22.694547726874795
2019.05.14,08:30:00,142.05,142.069,142.046,142.053,1363,142.0655941907194,142.057879170467,142.00728375233905,28.87961322443258
2019.05.14,08:45:00,142.052,142.092,142.043,142.072,1247,142.06815651443162,142.06101713258545,142.01489742853445,59.59246487735275
2019.05.14,09:00:00,142.071,142.091,141.953,141.965,2171,142.02689390865896,142.0396799920109,142.00902714282452,10.162568683103848
2019.05.14,09:15:00,141.965,141.969,141.874,141.886,2108,141.9705363451954,142.00552888267515,141.99455336131575,4.567819667125633
2019.05.14,09:30:00,141.886,141.93,141.863,141.928,1767,141.95352180711723,141.98830024208067,141.98672355410213,39.804415516404156
2019.05.14,09:45:00,141.928,142.019,141.874,141.903,2220,141.93331308427034,141.96934463272942,141.97687372420776,27.650371911297103
2019.05.14,10:00:00,141.903,142.02,141.848,142.003,3203,141.9611878505622,141.97682360323398,141.9799474037127,78.9849485106583
2019.05.14,10:15:00,142.002,142.025,141.909,141.936,2280,141.95111271033733,141.9677516914042,141.974777120923,40.48897702446928
2019.05.14,10:30:00,141.936,141.938,141.804,141.826,2208,141.9010676262024,141.9362513155366,141.95727393022617,15.570502512296923
2019.05.14,10:45:00,141.829,141.903,141.827,141.879,2182,141.89224057572142,141.9235288009729,141.9480652325525,47.00164727068509
2019.05.14,11:00:00,141.879,141.9,141.734,141.826,2031,141.86574434543286,141.90185573409002,141.93370461695807,26.941933021951375
2019.05.14,11:15:00,141.827,141.906,141.822,141.882,1700,141.87224660725974,141.8974433487367,141.92762172084534,61.586607293117794
2019.05.14,11:30:00,141.878,141.935,141.797,141.912,1715,141.88814796435585,141.90067816012854,141.92578387133412,74.52826791423331
2019.05.14,11:45:00,141.913,142.028,141.878,142.006,1431,141.9352887786135,141.9240830134333,141.93522106294185,91.8130776897969
2019.05.14,12:00:00,142.007,142.007,141.936,141.951,1392,141.9415732671681,141.93006456600367,141.9370774084781,51.17522672728563
2019.05.14,12:15:00,141.953,142.089,141.942,142.059,1415,141.98854396030086,141.9587168846695,141.9514212427748,82.16948209703448
2019.05.14,12:30:00,142.06,142.084,142.013,142.06,1286,142.01712637618053,141.98122424363183,141.96419521421308,82.37665622756259
2019.05.14,12:45:00,142.059,142.088,141.925,141.933,1410,141.9834758257083,141.97050774504697,141.96052518901155,20.848277817564018
2019.05.14,13:00:00,141.928,142.048,141.924,142.04,1740,142.006085495425,141.98595046836988,141.9698751667749,64.95511882374824
2019.05.14,13:15:00,142.041,142.071,142.009,142.059,1350,142.027251297255,142.002183697621,141.98036044127196,70.74473130209121
2019.05.14,13:30:00,142.06,142.094,142.005,142.089,1568,142.051950778353,142.02147620926078,141.99314156582818,80.77464082645245
2019.05.14,13:45:00,142.09,142.142,142.024,142.049,1422,142.0507704670118,142.02759260720285,141.99971314631898,42.19664886022305
2019.05.14,14:00:00,142.049,142.06,141.974,142.02,1613,142.03846228020709,142.02590536115775,142.00209983498735,24.931249462070383
2019.05.14,14:15:00,142.022,142.067,141.985,142.013,1810,142.02827736812426,142.0230375031227,142.00338220734176,20.818927904369527
2019.05.14,14:30:00,142.013,142.058,141.959,142.04,1740,142.03296642087457,142.02680694687322,142.0076901829486,65.15598818259637
2019.05.14,14:45:00,142.041,142.102,141.943,141.958,2197,142.00297985252473,142.01151651423473,142.0018442790723,14.804314709597067
2019.05.14,15:00:00,141.957,141.99,141.828,141.838,2108,141.93698791151485,141.97295728884922,141.98256848153437,4.538674781009623
2019.05.14,15:15:00,141.837,141.842,141.639,141.681,3226,141.83459274690892,141.90807789132717,141.94708983664796,1.612630270969808
2019.05.14,15:30:00,141.68,141.7,141.534,141.596,2944,141.73915564814536,141.83872724881002,141.9057851499835,0.949682272371456
2019.05.14,15:45:00,141.596,141.662,141.54,141.636,2616,141.69789338888722,141.79367674907445,141.8740457205737,28.582279265588912
2019.05.14,16:00:00,141.633,141.66,141.438,141.502,2806,141.61953603333234,141.7288596937246,141.83027563580032,9.961985355092375
2019.05.14,16:15:00,141.502,141.532,141.435,141.469,2354,141.5593216199994,141.67111309511913,141.7877726198238,7.541989027291889
2019.05.14,16:30:00,141.469,141.629,141.444,141.623,3191,141.58479297199963,141.66042129620376,141.7683876057269,71.70185971012805
2019.05.14,16:45:00,141.624,141.636,141.47,141.494,3077,141.54847578319976,141.62343878593626,141.7361067109355,33.15590505959696
2019.05.14,17:00:00,141.494,141.515,141.395,141.411,2707,141.49348546991985,141.5762301668393,141.69785886259015,19.59825965022647
2019.05.14,17:15:00,141.412,141.573,141.407,141.565,2346,141.52209128195193,141.57373457420834,141.68222840816776,68.06141465765288
2019.05.14,17:30:00,141.564,141.628,141.553,141.589,2600,141.54885476917116,141.57712689105094,141.671260360148,73.11281790761899
2019.05.14,17:45:00,141.59,141.639,141.51,141.563,3538,141.5545128615027,141.57398758192852,141.65852384718943,54.45290798698677
2019.05.14,18:00:00,141.558,141.569,141.507,141.548,2525,141.5519077169016,141.56821256372217,141.64552104163772,42.065289775455796
2019.05.14,18:15:00,141.548,141.666,141.526,141.587,2761,141.56594463014096,141.57238754956168,141.63863621320976,73.46048075808005
2019.05.14,18:30:00,141.587,141.646,141.546,141.642,2140,141.5963667780846,141.58785698299243,141.63903195283214,89.50365740992152
2019.05.14,18:45:00,141.644,141.74,141.635,141.688,2165,141.63302006685075,141.6101109867719,141.64479289955776,94.78096653076095
2019.05.14,19:00:00,141.692,141.781,141.672,141.774,1262,141.68941204011045,141.64653076748925,141.6599937349039,98.18780101559165
2019.05.14,19:15:00,141.774,141.774,141.685,141.708,1395,141.6968472240663,141.66019059693608,141.66564153079756,49.04662414393331
2019.05.14,19:30:00,141.708,141.756,141.7,141.743,1340,141.71530833443978,141.67859268650582,141.67474252717432,66.71484202515207
2019.05.14,19:45:00,141.742,141.771,141.629,141.636,1502,141.68358500066387,141.6691276450601,141.67018458280086,21.38197020470245
2019.05.14,20:00:00,141.635,141.638,141.565,141.628,1339,141.66135100039833,141.65998816838007,141.66522169070663,19.409784984834587
2019.05.14,20:15:00,141.628,141.648,141.593,141.644,893,141.65441060023898,141.6564352420734,141.6627250212117,41.12963052761232
2019.05.14,20:30:00,141.644,141.667,141.584,141.596,755,141.6310463601434,141.64300518827932,141.6548750187162,15.715978157609209
2019.05.14,20:45:00,141.596,141.663,141.591,141.61,888,141.62262781608604,141.63567070199502,141.6495956047496,38.04635051830516
2019.05.14,21:00:00,141.61,141.618,141.535,141.572,1710,141.60237668965163,141.62152165710725,141.64046671007318,15.603917956491404
2019.05.14,21:15:00,141.572,141.577,141.527,141.545,917,141.57942601379096,141.60451684441674,141.62923533241752,8.488521168946846
2019.05.14,21:30:00,141.552,141.575,141.504,141.51,1155,141.5516556082746,141.58351310121301,141.61520764625075,3.889848838793301
2019.05.14,21:45:00,141.511,141.53,141.461,141.471,1408,141.51939336496474,141.55851018983233,141.59824204080948,1.76223942946149
2019.05.14,22:00:00,141.47,141.585,141.463,141.549,1569,141.53123601897886,141.55639681431404,141.59244885953777,69.1837733251774
2019.05.14,22:15:00,141.549,141.557,141.52,141.552,968,141.53954161138734,141.55541974446646,141.5876901701804,70.72907498126527
2019.05.14,22:30:00,141.553,141.554,141.482,141.49,1771,141.5197249668324,141.54088202347393,141.5761972089827,23.018621221951143
2019.05.14,22:45:00,141.489,141.502,141.451,141.464,1762,141.49743498009946,141.5237971293686,141.56299753733768,14.701306258739702
2019.05.14,23:00:00,141.464,141.5,141.429,141.491,973,141.49486098805968,141.51650887839781,141.55452723882735,51.270539590547145
2019.05.14,23:15:00,141.49,141.514,141.451,141.508,741,141.5001165928358,141.51461801653164,141.54905344602412,68.35480741169583
2019.05.14,23:30:00,141.508,141.509,141.446,141.468,796,141.4872699557015,141.5042584573024,141.53951774649187,25.795676302133106
2019.05.14,23:45:00,141.468,141.494,141.412,141.412,1262,141.4571619734209,141.4837565779019,141.5245156586693,9.403023485930468
2019.05.15,00:00:00,141.412,141.496,141.411,141.491,2436,141.47069718405254,141.48536622725703,141.5205726400023,67.56241698833917
2019.05.15,00:15:00,141.492,141.501,141.448,141.467,4159,141.46921831043153,141.48128484342215,141.51426997647263,48.60430613366805
2019.05.15,00:30:00,141.468,141.532,141.466,141.53,4421,141.49353098625892,141.49211043377278,141.51612056747584,79.21859256581821
2019.05.15,00:45:00,141.53,141.545,141.512,141.523,4494,141.50531859175535,141.49897478182328,141.51692991247867,69.95831066728013
2019.05.15,01:00:00,141.522,141.529,141.5,141.515,3044,141.5091911550532,141.5025359414181,141.51670286395176,55.20746729055357
2019.05.15,01:15:00,141.515,141.548,141.515,141.543,1989,141.52271469303193,141.5115279544363,141.51979664466333,81.9090486802865
2019.05.15,01:30:00,141.542,141.558,141.533,141.552,1155,141.53442881581915,141.52052174233935,141.52358527470295,86.92111290972531
2019.05.15,01:45:00,141.553,141.576,141.549,141.564,890,141.54625728949148,141.53018357737506,141.5283399482673,92.478189209207315
2019.05.15,02:00:00,141.564,141.571,141.53,141.543,1133,141.54495437369488,141.53303167129172,141.53006466023584,37.182964589692375
2019.05.15,02:15:00,141.543,141.563,141.531,141.549,1491,141.54657262421694,141.53658018878247,141.53229234726692,53.180059404545155
2019.05.15,02:30:00,141.55,141.58,141.544,141.57,724,141.55594357453015,141.54400681349748,141.53672854170608,83.17422536468116
2019.05.15,02:45:00,141.571,141.571,141.525,141.549,1066,141.5531661447181,141.54511641049805,141.53817224268184,36.45983779087848
2019.05.15,03:00:00,141.548,141.554,141.413,141.414,2119,141.49749968683085,141.51597943038738,141.5235637435428,4.434882948165831
2019.05.15,03:15:00,141.414,141.426,141.348,141.389,1804,141.45409981209852,141.48776177919018,141.50773271489072,3.346274701803797
2019.05.15,03:30:00,141.389,141.435,141.387,141.428,1375,141.44365988725912,141.47448138381458,141.49835239549182,45.265060493336044
2019.05.15,03:45:00,141.429,141.496,141.402,141.492,1713,141.46299593235545,141.47837440963355,141.4976050548457,77.41424839718816
2019.05.15,04:00:00,141.492,141.492,141.39,141.42,1301,141.44579755941328,141.46540231860388,141.48847504839327,33.34574475247104
2019.05.15,04:15:00,141.419,141.547,141.414,141.511,1721,141.47187853564796,141.47553513669192,141.49112504269993,72.67094373773892
2019.05.15,04:30:00,141.51,141.567,141.48,141.53,2155,141.49512712138878,141.48763843964926,141.49569856708817,78.07305355706484
2019.05.15,04:45:00,141.529,141.64,141.529,141.566,1980,141.52347627283325,141.5050521197272,141.50396932390132,87.46359561489692
2019.05.15,05:00:00,141.549,141.572,141.433,141.482,2649,141.50688576369996,141.49992942645449,141.50138469755998,29.16843893034548
2019.05.15,05:15:00,141.482,141.506,141.437,141.5,2028,141.50413145821997,141.4999451094646,141.5012217919647,44.905865772737414
2019.05.15,05:30:00,141.498,141.56,141.481,141.553,1593,141.523678874932,141.51173508513912,141.5073133458512,76.13318608472858
2019.05.15,05:45:00,141.552,141.617,141.551,141.595,1571,141.5522073249592,141.53023839955264,141.51762942280988,87.4274254972677
2019.05.15,06:00:00,141.594,141.596,141.533,141.54,1304,141.54732439497553,141.5324076440965,141.52026125542048,39.040834309236196
2019.05.15,06:15:00,141.54,141.582,141.535,141.569,887,141.5559946369853,141.54053927874173,141.52599522537102,61.50685117057007
2019.05.15,06:30:00,141.569,141.594,141.557,141.558,1111,141.55679678219116,141.54441943902134,141.52976049297442,48.067863193346035
2019.05.15,06:45:00,141.559,141.576,141.553,141.558,759,141.5572780693147,141.54743734146103,141.5330827879186,48.067863193346035
2019.05.15,07:00:00,141.56,141.581,141.545,141.552,684,141.5551668415888,141.5484512655808,141.5353083422811,32.550466928355085
2019.05.15,07:15:00,141.554,141.589,141.535,141.58,1083,141.56510010495327,141.55546209545173,141.54056618436567,83.19229074090354
2019.05.15,07:30:00,141.581,141.594,141.53,141.556,876,141.56146006297197,141.5555816297958,141.54238192738148,36.37451354932503
2019.05.15,07:45:00,141.555,141.583,141.545,141.582,815,141.56967603778318,141.56145237873005,141.54704287710132,71.331166098541
2019.05.15,08:00:00,141.588,141.596,141.564,141.591,1034,141.5782056226699,141.56801851679003,141.5522143033247,79.2309407729078
2019.05.15,08:15:00,141.593,141.606,141.571,141.597,1194,141.58572337360195,141.57445884639225,141.5574832088159,84.81131747373861
2019.05.15,08:30:00,141.595,141.642,141.584,141.632,1168,141.60423402416117,141.5872457694162,141.56624989013167,96.32651731102051
2019.05.15,08:45:00,141.633,141.645,141.6,141.637,1524,141.6173404144967,141.5983022651015,141.57457343246912,96.9805645045016
2019.05.15,09:00:00,141.637,141.637,141.509,141.524,1547,141.580004248698,141.5817906506345,141.5686236168845,10.718858093794049
2019.05.15,09:15:00,141.525,141.602,141.525,141.571,1442,141.5764025492188,141.57939272827127,141.5689031913687,48.68653822112663
2019.05.15,09:30:00,141.57,141.623,141.561,141.588,1517,141.58104152953126,141.58130545532208,141.57114987473707,60.758566598763935
2019.05.15,09:45:00,141.586,141.606,141.549,141.584,1536,141.58222491771875,141.58190424302828,141.57266165417977,54.70241800483792
2019.05.15,10:00:00,141.583,141.583,141.428,141.438,2028,141.52453495063122,141.54992552235532,141.5568191066292,6.609508809485876
2019.05.15,10:15:00,141.438,141.448,141.333,141.401,2563,141.47512097037873,141.51683096183191,141.53848744702577,4.572129434018526
2019.05.15,10:30:00,141.404,141.501,141.329,141.47,2506,141.47307258222725,141.50642408142483,141.53043010031686,55.60850656548072
2019.05.15,10:45:00,141.469,141.513,141.41,141.509,2224,141.48744354933635,141.50699650777486,141.5279089120443,72.33442124423405
2019.05.15,11:00:00,141.51,141.511,141.433,141.477,1927,141.48326612960182,141.50033061715823,141.5219196282744,44.69753695719674
2019.05.15,11:15:00,141.477,141.494,141.382,141.394,1561,141.4475596777611,141.47670159112306,141.50687026024212,14.989147416890765
2019.05.15,11:30:00,141.395,141.489,141.392,141.405,1442,141.43053580665665,141.46076790420682,141.49488552374305,27.72251156030234
2019.05.15,11:45:00,141.404,141.408,141.269,141.288,1994,141.373521483994,141.4223750366053,141.47054605036152,6.622137509677441
2019.05.15,12:00:00,141.285,141.39,141.27,141.366,1804,141.3705128903964,141.40984725069302,141.45824651502488,53.654881357546735
2019.05.15,12:15:00,141.367,141.416,141.318,141.325,1748,141.35230773423785,141.39099230609457,141.44257045443373,35.07974347733044
2019.05.15,12:30:00,141.327,141.328,141.09,141.131,2494,141.26378464054272,141.33321623807356,141.40591510685329,8.203481305707577
2019.05.15,12:45:00,141.132,141.188,141.052,141.076,2366,141.18867078432564,141.2760570740572,141.36710156487055,5.719048741214698
2019.05.15,13:00:00,141.076,141.142,141.051,141.129,1829,141.16480247059536,141.2433777242667,141.33908961606227,40.46703842800121
2019.05.15,13:15:00,141.13,141.13,140.963,140.985,1822,141.0928814823572,141.18596045220744,141.29743201417259,13.476750148424077
2019.05.15,13:30:00,140.985,141.223,140.985,141.22,2238,141.14372888941432,141.19352479616134,141.2883223654464,72.76500929945311
2019.05.15,13:45:00,141.219,141.236,141.143,141.156,1756,141.1486373336486,141.18518595256992,141.27275502833504,52.98816937140726
2019.05.15,14:00:00,141.156,141.184,141.096,141.148,1722,141.14838240018915,141.1769224075544,141.25807796617798,49.61682375299308
2019.05.15,14:15:00,141.148,141.218,141.125,141.133,1471,141.1422294401135,141.1671618725423,141.24336291133352,40.05905837002551
2019.05.15,14:30:00,141.133,141.139,140.966,140.969,2791,141.0729376640681,141.12312590086623,141.21108492176486,7.68561898832937
2019.05.15,14:45:00,140.969,140.977,140.785,140.845,2378,140.98176259844087,141.06132014511817,141.16801610743957,3.4587661054262075
2019.05.15,15:00:00,140.846,140.868,140.75,140.797,2502,140.90785755906452,141.00258233509192,141.12436715362315,2.42587214623371
2019.05.15,15:15:00,140.8,140.826,140.594,140.603,2703,140.78591453543874,140.91378626062703,141.06302984143218,0.7105801019919271
2019.05.15,15:30:00,140.609,140.635,140.364,140.379,4799,140.62314872126325,140.7949448693766,140.98255574244016,0.2698900206346595
2019.05.15,15:45:00,140.378,140.54,140.355,140.507,3524,140.57668923275796,140.73095712062624,140.92660800803543,41.63669941440748
2019.05.15,16:00:00,140.505,140.589,140.457,140.459,3177,140.52961353965478,140.67052220493153,140.87159530120772,31.757299680000244
2019.05.15,16:15:00,140.459,140.464,140.201,140.308,3693,140.44096812379286,140.58996171494675,140.80528997165388,12.739287746161995
2019.05.15,16:30:00,140.307,140.414,140.246,140.346,4460,140.40298087427573,140.53574800051413,140.75125585734165,32.94911880343865
2019.05.15,16:45:00,140.346,140.45,140.307,140.369,3868,140.38938852456545,140.49869288928875,140.70628458000735,47.63128358211857
2019.05.15,17:00:00,140.369,140.796,140.219,140.739,4208,140.52923311473927,140.55209446944681,140.71013345294767,93.49063767681314
2019.05.15,17:15:00,140.736,141.005,140.507,140.997,5566,140.71633986884356,140.6509623651253,140.74388245848326,97.06950265624633
2019.05.15,17:30:00,140.999,141.09,140.756,140.779,4682,140.74140392130613,140.67941517287525,140.7480139339558,50.31791919933717
2019.05.15,17:45:00,140.782,140.949,140.78,140.854,4271,140.7864423527837,140.71821180112522,140.76048288290218,62.6842414640012
2019.05.15,18:00:00,140.855,140.909,140.796,140.887,3173,140.8266654116702,140.75572028976407,140.77536724961956,69.3892258190907
2019.05.15,18:15:00,140.887,141.024,140.864,140.998,2228,140.89519924700213,140.80956022537205,140.80155933789962,86.14127267745674
2019.05.15,18:30:00,140.997,141.054,140.967,141.045,2307,140.95511954820128,140.86188017528937,140.83019941579377,90.53006781716323
2019.05.15,18:45:00,141.046,141.116,141.003,141.11,2432,141.01707172892077,140.91701791411396,140.86311713158273,94.95186280548012
2019.05.15,19:00:00,141.111,141.14,140.961,140.996,2262,141.00864303735247,140.9345694887553,140.87875041022005,35.99597590623235
2019.05.15,19:15:00,140.993,140.993,140.825,140.84,2349,140.94118582241148,140.91355404680968,140.87419153842944,13.335235027879778
2019.05.15,19:30:00,140.838,140.875,140.807,140.856,2121,140.9071114934469,140.90076425862975,140.87205135743773,23.246795780164472
2019.05.15,19:45:00,140.859,140.862,140.719,140.774,1933,140.85386689606815,140.8725944233787,140.86051590362152,10.701671543810706
2019.05.15,20:00:00,140.774,140.781,140.745,140.75,1434,140.81232013764088,140.84535121818342,140.84751403260722,8.13263387471145
2019.05.15,20:15:00,140.75,140.76,140.69,140.713,1418,140.77259208258454,140.8159398363649,140.8316888523005,4.673434960873861
2019.05.15,20:30:00,140.713,140.786,140.704,140.779,1375,140.77515524955072,140.80773098383935,140.82549016379454,62.13379293876692
2019.05.15,20:45:00,140.779,140.821,140.723,140.731,1291,140.75749314973044,140.79067965409726,140.81437367393636,33.10691258416596
2019.05.15,21:00:00,140.731,140.811,140.725,140.806,1145,140.77689588983827,140.79408417540898,140.8133885358262,72.80656069886706
2019.05.15,21:15:00,140.807,140.826,140.782,140.784,1185,140.77973753390296,140.79184324754033,140.80993106102312,54.00381506998691
2019.05.15,21:30:00,140.784,140.803,140.771,140.783,1219,140.78104252034177,140.78987808142026,140.80676270090274,52.76500687754695
2019.05.15,21:45:00,140.785,140.816,140.676,140.686,1705,140.74302551220507,140.76679406332687,140.79255532432595,9.681264090227627
2019.05.15,22:00:00,140.693,140.729,140.687,140.709,1263,140.72941530732305,140.75395093814313,140.78272528616995,34.89209852913299
2019.05.15,22:15:00,140.709,140.715,140.661,140.671,1633,140.70604918439383,140.73551739633353,140.76958113485583,18.15076477420811
2019.05.15,22:30:00,140.671,140.703,140.653,140.681,1160,140.69602951063632,140.72340241937053,140.75915982487277,34.652764726224724
2019.05.15,22:45:00,140.679,140.725,140.668,140.686,1540,140.6920177063818,140.71509077062154,140.75055278665243,45.617142259462085
2019.05.15,23:00:00,140.686,140.735,140.67,140.717,883,140.70201062382907,140.71551504381677,140.74660539998743,82.34638842425161
2019.05.15,23:15:00,140.717,140.78,140.708,140.779,368,140.73280637429744,140.7296228118575,140.75041652940067,95.23072727983215
2019.05.15,23:30:00,140.778,140.784,140.744,140.754,579,140.74128382457846,140.73503996477805,140.75083811417704,59.94700594939709
2019.05.15,23:45:00,140.756,140.757,140.721,140.729,588,140.73637029474708,140.73369775038293,140.74826892427387,34.43220740526885
2019.05.16,00:00:00,140.73,140.735,140.669,140.67,2826,140.70982217684826,140.71954269474227,140.73906081553577,11.443307076640867
2019.05.16,00:15:00,140.67,140.708,140.669,140.693,2720,140.70309330610897,140.71364431813288,140.73364189606096,41.75994000636694
2019.05.16,00:30:00,140.693,140.746,140.692,140.742,3494,140.71865598366537,140.71994558077,140.73462520240673,76.31239686768255
2019.05.16,00:45:00,140.742,140.746,140.727,140.736,3403,140.7255935901992,140.72351322948776,140.73478694330007,66.6313777232705
2019.05.16,01:00:00,140.734,140.769,140.723,140.726,1580,140.72575615411952,140.72406584515716,140.73375318526476,46.82892714628633
2019.05.16,01:15:00,140.726,140.735,140.7,140.7,517,140.71545369247173,140.71871787956667,140.72978222229244,18.397406382257046
2019.05.16,01:30:00,140.7,140.724,140.689,140.691,1091,140.70567221548305,140.71255835077406,140.7252196079051,12.952957013936581
2019.05.16,01:45:00,140.695,140.734,140.676,140.732,1157,140.71620332928984,140.7168787172687,140.72601730109272,76.45024188725624
2019.05.16,02:00:00,140.73,140.74,140.668,140.687,970,140.70452199757392,140.71023900232012,140.72142703037593,29.38978269617739
2019.05.16,02:15:00,140.688,140.69,140.659,140.68,756,140.69471319854435,140.70351922402676,140.71655326209643,24.66598507695464
2019.05.16,02:30:00,140.678,140.68,140.607,140.629,593,140.6684279191266,140.68695939646526,140.70625287832038,7.380485080404024
2019.05.16,02:45:00,140.628,140.676,140.62,140.628,1381,140.65225675147596,140.67385730836185,140.6970466573415,7.183081911361375
2019.05.16,03:00:00,140.626,140.632,140.53,140.586,2109,140.62575405088558,140.6543334620592,140.6839823447131,2.2124134755757137
2019.05.16,03:15:00,140.585,140.598,140.562,140.59,1174,140.61145243053136,140.64003713715715,140.67292559827624,13.60061916878989
2019.05.16,03:30:00,140.589,140.614,140.563,140.598,1135,140.6060714583188,140.63069555112224,140.66411082200844,41.05788472281578
2019.05.16,03:45:00,140.599,140.64,140.548,140.617,1683,140.6104428749913,140.6276520953173,140.65856837236038,76.51263921486546
2019.05.16,04:00:00,140.618,140.634,140.477,140.49,2120,140.56226572499477,140.59706274080236,140.6387367991415,8.462525227873748
2019.05.16,04:15:00,140.491,140.61,140.48,140.606,2345,140.57975943499684,140.59904879840184,140.6348854110072,65.12493119443779
2019.05.16,04:30:00,140.605,140.606,140.429,140.511,3324,140.5522556609981,140.57948239875697,140.62031065677104,32.33784693897419
2019.05.16,04:45:00,140.511,140.599,140.492,140.551,2183,140.55175339659885,140.57315297681097,140.61215646185678,52.48301117390448
2019.05.16,05:00:00,140.551,140.602,140.511,140.58,1819,140.56305203795932,140.57467453751966,140.60837334869717,66.8110445728848
2019.05.16,05:15:00,140.581,140.651,140.574,140.609,2058,140.5814312227756,140.58230241807084,140.60844707237985,79.29662646114785
2019.05.16,05:30:00,140.609,140.693,140.583,140.673,1382,140.61805873366535,140.60245743627732,140.6160415344528,92.21810870504994
2019.05.16,05:45:00,140.673,140.698,140.599,140.612,1844,140.6156352401992,140.60457800599346,140.61556605981127,42.11377735916595
2019.05.16,06:00:00,140.613,140.661,140.6,140.652,1289,140.63018114411952,140.6151162268838,140.61985240571582,66.1989383250857
2019.05.16,06:15:00,140.652,140.716,140.648,140.702,1016,140.6589086864717,140.63442373202074,140.62951682857278,83.43242779581546
2019.05.16,06:30:00,140.702,140.721,140.688,140.699,1146,140.67494521188303,140.6487740137939,140.63769131932892,78.62216162972926
2019.05.16,06:45:00,140.701,140.715,140.671,140.679,1152,140.67656712712983,140.6554908996175,140.64255116411374,44.45123327371184
2019.05.16,07:00:00,140.68,140.686,140.648,140.674,1331,140.6755402762779,140.65960403303583,140.64625102715917,36.51592041482759
2019.05.16,07:15:00,140.674,140.701,140.658,140.7,1124,140.68532416576676,140.66858091458343,140.65257443572867,77.77619109076925
2019.05.16,07:30:00,140.7,140.746,140.693,140.736,977,140.70559449946006,140.68356293356487,140.6623892079959,92.0623836319263
